Country,Country2,ID,Gall_sp,Status,Parasitoid,Number,Tree_host
HU, Hungary,927,Andricus lucidus,bisexual,Synergus pallipes,1,Q. cerris
AT, Austria,928,Andricus lucidus,bisexual,Synergus umbraculus,,
HU, Hungary,929,Andricus lucidus,bisexual,Eurytoma brunniventris,,
HU, Hungary,930,Andricus lucidus,bisexual,Eurytoma setigera,5,
AT, Austria,931,Andricus lucidus,bisexual,Sycophila biguttata,462,
HU, Hungary,931,Andricus lucidus,bisexual,Sycophila biguttata,21,Q. cerris 
AT, Austria,932,Andricus lucidus,bisexual,Torymus auratus,,
HU, Hungary,932,Andricus lucidus,bisexual,Torymus auratus,8,
RO, Romania,932,Andricus lucidus,bisexual,Torymus auratus,,
AT, Austria,933,Andricus lucidus,bisexual,Ormyrus nitidulus,1,
HU, Hungary,933,Andricus lucidus,bisexual,Ormyrus nitidulus,1,Q. cerris 
TR, Turkey,933,Andricus lucidus,bisexual,Ormyrus nitidulus,1,
AT, Austria,934,Andricus lucidus,bisexual,Ormyrus pomaceus,9,
HU, Hungary,934,Andricus lucidus,bisexual,Ormyrus pomaceus,1,
HU, Hungary,935,Andricus lucidus,bisexual,Cecidostiba fungosa,24,
HU, Hungary,936,Andricus lucidus,bisexual,Hobbya stenonota,,
HU, Hungary,937,Andricus lucidus,bisexual,Mesopolobus xanthocerus,5,Q. cerris
AT, Austria,938,Andricus lucidus,bisexual,Eupelmus spongipartus,,
HU, Hungary,938,Andricus lucidus,bisexual,Eupelmus spongipartus,3,
AT, Austria,939,Andricus lucidus,bisexual,Eupelmus urozonus,,
HU, Hungary,939,Andricus lucidus,bisexual,Eupelmus urozonus,1,
AT, Austria,940,Andricus lucidus,bisexual,Aulogymnus gallarum,,
HU, Hungary,940,Andricus lucidus,bisexual,Aulogymnus gallarum,61,Q. cerris
HU, Hungary,941,Andricus lucidus,bisexual,Baryscapus sp.,17,
AT, Austria,942,Andricus lucidus,asexual,Ceroptres clavicornis,,
GB, United Kingdom,942,Andricus lucidus,asexual,Ceroptres clavicornis,2,
HU, Hungary,942,Andricus lucidus,asexual,Ceroptres clavicornis,4,Q. pubescens Q. robur 
HU, Hungary,943,Andricus lucidus,asexual,Synergus facialis,9,Q. petraea Q. pubescens Q. robur
HU, Hungary,944,Andricus lucidus,asexual,Synergus hayneanus,16,Q. petraea Q. pubescens
HU, Hungary,945,Andricus lucidus,asexual,Synergus pallidipennis,3,Q. petraea Q. robur 
AT, Austria,946,Andricus lucidus,asexual,Synergus pallipes,,
HU, Hungary,946,Andricus lucidus,asexual,Synergus pallipes,10,Q. petraea Q. pubescens Q. robur 
AT, Austria,947,Andricus lucidus,asexual,Synergus umbraculus,,
DE, Germany,947,Andricus lucidus,asexual,Synergus umbraculus,,
GB, United Kingdom,947,Andricus lucidus,asexual,Synergus umbraculus,9,
GR, Greece,947,Andricus lucidus,asexual,Synergus umbraculus,,
HR, Croatia,947,Andricus lucidus,asexual,Synergus umbraculus,,Q. pubescens 
HU, Hungary,947,Andricus lucidus,asexual,Synergus umbraculus,682,Q. petraea Q. pubescens Q. robur 
IT, Italy,947,Andricus lucidus,asexual,Synergus umbraculus,,
PL, Poland,947,Andricus lucidus,asexual,Synergus umbraculus,,
UA, Ukraine,947,Andricus lucidus,asexual,Synergus umbraculus,,
,,948,Andricus lucidus,asexual,Melika 1994),,
AT, Austria,949,Andricus lucidus,asexual,Eurytoma adleriae,1,
FR, France,949,Andricus lucidus,asexual,Eurytoma adleriae,1,
HU, Hungary,949,Andricus lucidus,asexual,Eurytoma adleriae,6,
IT, Italy,949,Andricus lucidus,asexual,Eurytoma adleriae,2,
TR, Turkey,949,Andricus lucidus,asexual,Eurytoma adleriae,2,
AT, Austria,950,Andricus lucidus,asexual,Eurytoma brunniventris,,
BG, Bulgaria,950,Andricus lucidus,asexual,Eurytoma brunniventris,7,
GB, United Kingdom,950,Andricus lucidus,asexual,Eurytoma brunniventris,1,
HU, Hungary,950,Andricus lucidus,asexual,Eurytoma brunniventris,152,Q. petraea Q. pubescens Q. robur 
IT, Italy,950,Andricus lucidus,asexual,Eurytoma brunniventris,1,
RO, Romania,950,Andricus lucidus,asexual,Eurytoma brunniventris,,
TR5,,950,Andricus lucidus,asexual,Eurytoma brunniventris,5,
HU, Hungary,951,Andricus lucidus,asexual,Eurytoma setigera,1,Q. robur 
TR, Turkey,951,Andricus lucidus,asexual,Eurytoma setigera,1,Q. infectoria
AT, Austria,952,Andricus lucidus,asexual,Sycophila biguttata,51,
BG, Bulgaria,952,Andricus lucidus,asexual,Sycophila biguttata,3,
DE, Germany,952,Andricus lucidus,asexual,Sycophila biguttata,,
GB, United Kingdom,952,Andricus lucidus,asexual,Sycophila biguttata,1,
HU, Hungary,952,Andricus lucidus,asexual,Sycophila biguttata,218,Q. petraea Q. pubescens Q. robur 
RO, Romania,952,Andricus lucidus,asexual,Sycophila biguttata,,
TR, Turkey,952,Andricus lucidus,asexual,Sycophila biguttata,5,Q. infectoria
AT, Austria,953,Andricus lucidus,asexual,Sycophila variegate,,
HU, Hungary,953,Andricus lucidus,asexual,Sycophila variegate,161,Q. petraea Q. pubescens Q. robur 
TR, Turkey,953,Andricus lucidus,asexual,Sycophila variegate,27,Q. infectoria Q. petraea
AT, Austria,954,Andricus lucidus,asexual,Megastigmus stigmatizans,,
HU, Hungary,954,Andricus lucidus,asexual,Megastigmus stigmatizans,,
GB, United Kingdom,955,Andricus lucidus,asexual,Torymus auratus,1,
HU, Hungary,955,Andricus lucidus,asexual,Torymus auratus,1,
HU, Hungary,956,Andricus lucidus,asexual,Torymus cyaneus,1,Q. robur
AT, Austria,957,Andricus lucidus,asexual,Ormyrus nitidulus,21,
BG, Bulgaria,957,Andricus lucidus,asexual,Ormyrus nitidulus,9,
HU, Hungary,957,Andricus lucidus,asexual,Ormyrus nitidulus,258,Q. petraea Q. pubescens Q. robur 
RO, Romania,957,Andricus lucidus,asexual,Ormyrus nitidulus,,
TR, Turkey,957,Andricus lucidus,asexual,Ormyrus nitidulus,13,Q. infectoria
AT, Austria,958,Andricus lucidus,asexual,Ormyrus pomaceus,8,
HU, Hungary,958,Andricus lucidus,asexual,Ormyrus pomaceus,93,Q. petraea Q. pubescens Q. robur 
RO, Romania,958,Andricus lucidus,asexual,Ormyrus pomaceus,,
TR, Turkey,958,Andricus lucidus,asexual,Ormyrus pomaceus,5,Q. infectoria
TR, Turkey,959,Andricus lucidus,asexual,Ormyrus nitidulus or O. pomaceus,8,Q. infectoria
AT, Austria,960,Andricus lucidus,asexual,Caenacis lauta,,
HR, Croatia,960,Andricus lucidus,asexual,Caenacis lauta,1,Q. pubescens 
HU, Hungary,960,Andricus lucidus,asexual,Caenacis lauta,9,Q. petraea
AT, Austria,961,Andricus lucidus,asexual,Cecidostiba fungosa,,
GB, United Kingdom,961,Andricus lucidus,asexual,Cecidostiba fungosa,1,
HR, Croatia,961,Andricus lucidus,asexual,Cecidostiba fungosa,2,Q. pubescens 
HU, Hungary,961,Andricus lucidus,asexual,Cecidostiba fungosa,65,Q. petraea Q. pubescens Q. robur 
RO, Romania,961,Andricus lucidus,asexual,Cecidostiba fungosa,,
TR, Turkey,961,Andricus lucidus,asexual,Cecidostiba fungosa,3,
HU, Hungary,962,Andricus lucidus,asexual,Cecidostiba semifascia,1,Q. petraea
AT, Austria,963,Andricus lucidus,asexual,Hobbya stenonota,,
HU, Hungary,963,Andricus lucidus,asexual,Hobbya stenonota,1,Q. pubescens
GB, United Kingdom,964,Andricus lucidus,asexual,Mesopolobus sericeus,1,
GB, United Kingdom,965,Andricus lucidus,asexual,Mesopolobus xanthocerus?,1,
AT, Austria,966,Andricus lucidus,asexual,Eupelmus spongipartus,,
HU, Hungary,966,Andricus lucidus,asexual,Eupelmus spongipartus,17,Q. petraea Q. robur
BG, Bulgaria,967,Andricus lucidus,asexual,Eupelmus urozonus,1,
GB, United Kingdom,967,Andricus lucidus,asexual,Eupelmus urozonus,1,
HU, Hungary,967,Andricus lucidus,asexual,Eupelmus urozonus,16,Q. petraea Q. pubescens Q. robur 
RO, Romania,967,Andricus lucidus,asexual,Eupelmus urozonus,,
HU, Hungary,968,Andricus lucidus,asexual,Aulogymnus arsames,1,
HU, Hungary,969,Andricus lucidus,asexual,Aulogymnus gallarum,1,
TR, Turkey,969,Andricus lucidus,asexual,Aulogymnus gallarum,2,Q. infectoria
HU, Hungary,970,Andricus lucidus,asexual,Aulogymnus trilineatus,8,
TR, Turkey,970,Andricus lucidus,asexual,Aulogymnus trilineatus,5,Q. infectoria
HU, Hungary,971,Andricus lucidus,asexual,Baryscapus ?anasillus,4,Q. pubescens
HU, Hungary,972,Andricus lucidus,asexual,Baryscapus berhidanus,1,Q. pubescens 
TR, Turkey,972,Andricus lucidus,asexual,Baryscapus berhidanus,72,
HU, Hungary,973,Andricus lucidus,asexual,Baryscapus ?pallidae,5,Q. petraea Q. pubescens Q. robur
ES, Spain,974,Andricus lucidus,asexual,Baryscapus sp.,10,
HU, Hungary,975,Andricus lucidus,asexual,(Scambus elegans),4,
NL, Netherlands,976,Andricus malpighii,bisexual,Synergus pallipes,,
DK, Denmark,977,Andricus malpighii,bisexual,Synergus radiatus,,
NL, Netherlands,977,Andricus malpighii,bisexual,Synergus radiatus,,
ES, Spain,978,Andricus malpighii,bisexual,Ormocerus latus,2,Q. pyrenaica 
ES, Spain,979,Andricus malpighii,bisexual,Mesopolobus tibialis,5,Q. faginea 
ES, Spain,980,Andricus malpighii,bisexual,Mesopolobus xanthocerus,55,Q. faginea Q. robur 
DK, Denmark,981,Andricus malpighii,asexual,Saphonecrus connatus,,
AD,Andorra,982,Andricus malpighii,asexual,Synergus facialis,,
ES, Spain,982,Andricus malpighii,asexual,Synergus facialis,48,Q. faginea 
FR, France,982,Andricus malpighii,asexual,Synergus facialis,,
NL, Netherlands,982,Andricus malpighii,asexual,Synergus facialis,,
AD,Andorra,983,Andricus malpighii,asexual,Synergus pallipes,,
AT, Austria,983,Andricus malpighii,asexual,Synergus pallipes,,
DK, Denmark,983,Andricus malpighii,asexual,Synergus pallipes,,
NL, Netherlands,983,Andricus malpighii,asexual,Synergus pallipes,,Q. robur 
AD,Andorra,984,Andricus malpighii,asexual,Synergus radiatus,,
DE, Germany,984,Andricus malpighii,asexual,Synergus radiatus,,
NL, Netherlands,984,Andricus malpighii,asexual,Synergus radiatus,,
DK, Denmark,985,Andricus malpighii,asexual,Synergus thaumacerus,,
AD,Andorra,986,Andricus malpighii,asexual,Eurytoma brunniventris,2,Q. petraea 
ES, Spain,987,Andricus malpighii,asexual,Mesopolobus fasciiventris,1,Q. faginea 
NL, Netherlands,987,Andricus malpighii,asexual,Mesopolobus fasciiventris,,Q. robur 
AD,Andorra,988,Andricus malpighii,asexual,Mesopolobus sericeus,,
ES, Spain,989,Andricus malpighii,asexual,Mesopolobus tibialis,1,Q. faginea 
FI, Finland,990,Andricus malpighii,asexual,Pteromalus sp. A,1,Q. robur 
ES, Spain,991,Andricus malpighii,asexual,Eupelmus urozonus,1,Q. faginea 
GR, Greece,992,Andricus malpighii,asexual,Synergus umbraculus,2,Q. petraea 
GR, Greece,993,Andricus malpighii,asexual,Eurytoma brunniventris,4,Q. petraea 
GR, Greece,994,Andricus malpighii,asexual,Megastigmus ?stigmatizans,7,Q. pubescens 
GR, Greece,995,Andricus malpighii,asexual,Ormyrus nitidulus,1,Q. pubescens 
GR, Greece,996,Andricus malpighii,asexual,Ormyrus pomaceus,3,Q. petraea 
GR, Greece,997,Andricus malpighii,asexual,Cecidostiba fungosa,6,Q. petraea 
GR, Greece,998,Andricus malpighii,asexual,Eupelmus spongipartus,1,Q. pubescens 
GR, Greece,999,Andricus melikai,bisexual,Ormyrus ?pomaceus,2,Q. ithaburensis 
IT, Italy,1000,Andricus mitratus,asexual,Synergus facialis,,
AT, Austria,1001,Andricus mitratus,asexual,Synergus reinhardi,,
IT, Italy,1001,Andricus mitratus,asexual,Synergus reinhardi,,
BG, Bulgaria,1002,Andricus mitratus,asexual,Synergus umbraculus,,
BG, Bulgaria,1003,Andricus mitratus,asexual,Eurytoma brunniventris,1,
TR, Turkey,1003,Andricus mitratus,asexual,Eurytoma brunniventris,5,Q. petraea
AT, Austria,1004,Andricus mitratus,asexual,Sycophila biguttata,2,
BG, Bulgaria,1004,Andricus mitratus,asexual,Sycophila biguttata,1,
HU, Hungary,1004,Andricus mitratus,asexual,Sycophila biguttata,1,Q. petraea
BG, Bulgaria,1005,Andricus mitratus,asexual,Ormyrus nitidulus,7,Q. cerris 
TR, Turkey,1005,Andricus mitratus,asexual,Ormyrus nitidulus,2,Q. petraea
HU, Hungary,1006,Andricus mitratus,asexual,Ormyrus pomaceus,1,
TR, Turkey,1007,Andricus mitratus,asexual,Aulogymnus trilineatus,2,Q. petraea
GR, Greece,1008,Andricus moreae,asexual,Ormyrus nitidulus,,
AT, Austria,1009,Andricus multiplicatus,bisexual,Ceroptres cerri,4,Q. cerris 
HU, Hungary,1009,Andricus multiplicatus,bisexual,Ceroptres cerri,5,Q. cerris 
AT, Austria,1010,Andricus multiplicatus,bisexual,Synergus crassicornis,,
AT, Austria,1011,Andricus multiplicatus,bisexual,Synergus dacianus,,Q. cerris 
BG, Bulgaria,1011,Andricus multiplicatus,bisexual,Synergus dacianus,,Q. cerris 
RO, Romania,1011,Andricus multiplicatus,bisexual,Synergus dacianus,,Q. cerris 
AT, Austria,1012,Andricus multiplicatus,bisexual,Eurytoma brunniventris,,
HU, Hungary,1012,Andricus multiplicatus,bisexual,Eurytoma brunniventris,7,Q. cerris 
AT, Austria,1013,Andricus multiplicatus,bisexual,Eurytoma setigera,,
AT, Austria,1014,Andricus multiplicatus,bisexual,Sycophila biguttata,102,
HU, Hungary,1014,Andricus multiplicatus,bisexual,Sycophila biguttata,3,Q. cerris 
RO, Romania,1014,Andricus multiplicatus,bisexual,Sycophila biguttata,,
AT, Austria,1015,Andricus multiplicatus,bisexual,Megastigmus dorsalis,,
HU, Hungary,1015,Andricus multiplicatus,bisexual,Megastigmus dorsalis,4,
RO, Romania,1015,Andricus multiplicatus,bisexual,Megastigmus dorsalis,,
AT, Austria,1016,Andricus multiplicatus,bisexual,Torymus auratus,,
HU, Hungary,1017,Andricus multiplicatus,bisexual,Torymus flavipes,,
UA, Ukraine,1017,Andricus multiplicatus,bisexual,Torymus flavipes,1,
AT, Austria,1018,Andricus multiplicatus,bisexual,Ormyrus nitidulus,87,
HU, Hungary,1018,Andricus multiplicatus,bisexual,Ormyrus nitidulus,8,Q. cerris 
RO, Romania,1018,Andricus multiplicatus,bisexual,Ormyrus nitidulus,,
RO, Romania,1019,Andricus multiplicatus,bisexual,Ormyrus pomaceus,,
HU, Hungary,1019,Andricus multiplicatus,bisexual,Ormyrus pomaceus,,
HU, Hungary,1020,Andricus multiplicatus,bisexual,Ormyrus nitidulus or O. pomaceus,3,Q. cerris 
HU, Hungary,1021,Andricus multiplicatus,bisexual,Ormocerus latus,2,Q. cerris
HU, Hungary,1022,Andricus multiplicatus,bisexual,Ormocerus vernalis,5,Q. cerris
AT, Austria,1023,Andricus multiplicatus,bisexual,Cecidostiba fungosa,,
HU, Hungary,1023,Andricus multiplicatus,bisexual,Cecidostiba fungosa,8,Q. cerris 
AT, Austria,1024,Andricus multiplicatus,bisexual,Hobbya stenonota,,
HU, Hungary,1024,Andricus multiplicatus,bisexual,Hobbya stenonota,1,
AT, Austria,1025,Andricus multiplicatus,bisexual,Mesopolobus amaenus,,
HU, Hungary,1025,Andricus multiplicatus,bisexual,Mesopolobus amaenus,51,Q. cerris 
HU, Hungary,1026,Andricus multiplicatus,bisexual,Mesopolobus fuscipes,6,Q. cerris 
HU, Hungary,1027,Andricus multiplicatus,bisexual,Mesopolobus sericeus,1,Q. cerris
HU, Hungary,1028,Andricus multiplicatus,bisexual,Mesopolobus tibialis,7,Q. cerris
HU, Hungary,1029,Andricus multiplicatus,bisexual,Mesopolobus xanthocerus,30,Q. cerris 
RO, Romania,1030,Andricus multiplicatus,bisexual,Eupelmus ?matranus,,
AT, Austria,1031,Andricus multiplicatus,bisexual,Eupelmus spongipartus,,
HU, Hungary,1031,Andricus multiplicatus,bisexual,Eupelmus spongipartus,2,Q. cerris 
AT, Austria,1032,Andricus multiplicatus,bisexual,Eupelmus urozonus,,
HU, Hungary,1032,Andricus multiplicatus,bisexual,Eupelmus urozonus,12,Q. cerris 
HU, Hungary,1033,Andricus multiplicatus,bisexual,Aulogymnus arsames,36,Q. cerris
HU, Hungary,1034,Andricus multiplicatus,bisexual,Aulogymnus gallarum,33,Q. cerris 
RO, Romania,1034,Andricus multiplicatus,bisexual,Aulogymnus gallarum,,
HU, Hungary,1035,Andricus multiplicatus,bisexual,Aulogymnus skianeuros,5,Q. cerris
HU, Hungary,1036,Andricus multiplicatus,bisexual,Aulogymnus testaceoviridis,119,Q. cerris 
HU, Hungary,1037,Andricus multiplicatus,bisexual,Cirrospilus sp.,1,Q. cerris
HU, Hungary,1038,Andricus multiplicatus,bisexual,Aprostocetus cerricola,10,Q. cerris
HU, Hungary,1039,Andricus multiplicatus,bisexual,Tetrastichinae sp.,1,Q. cerris
HU, Hungary,1040,Andricus paradoxus,Schlechtendal,Ceroptres clavicornis,1,Q. petraea
AT, Austria,1041,Andricus paradoxus,Schlechtendal,Synergus facialis,,
DE, Germany,1041,Andricus paradoxus,Schlechtendal,Synergus facialis,,
ES, Spain,1041,Andricus paradoxus,Schlechtendal,Synergus facialis,1,Q. robur 
GB, United Kingdom,1041,Andricus paradoxus,Schlechtendal,Synergus facialis,6,
NL, Netherlands,1041,Andricus paradoxus,Schlechtendal,Synergus facialis,,Q. robur 
PL, Poland,1041,Andricus paradoxus,Schlechtendal,Synergus facialis,,
NL, Netherlands,1042,Andricus paradoxus,Schlechtendal,Synergus pallicornis,,
AT, Austria,1043,Andricus paradoxus,Schlechtendal,Synergus pallipes,,
ES, Spain,1043,Andricus paradoxus,Schlechtendal,Synergus pallipes,10,Q. petraea 
GB, United Kingdom,1043,Andricus paradoxus,Schlechtendal,Synergus pallipes,3,
NL, Netherlands,1044,Andricus paradoxus,Schlechtendal,Quinlan 1963; Jennings 2010),,Q. robur 
UA, Ukraine,1044,Andricus paradoxus,Schlechtendal,Quinlan 1963; Jennings 2010),,
AT, Austria,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
DE, Germany,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
DK, Denmark,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
ES, Spain,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
FR, France,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
GB, United Kingdom,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
NL, Netherlands,1045,Andricus paradoxus,Schlechtendal,Synergus radiatus,,
FR, France,1046,Andricus paradoxus,Schlechtendal,Eurytoma brunniventris,1,
GB, United Kingdom,1046,Andricus paradoxus,Schlechtendal,Eurytoma brunniventris,2,Q. robur 
FR, France,1047,Andricus paradoxus,Schlechtendal,Caenacis lauta,3,
GB, United Kingdom,1047,Andricus paradoxus,Schlechtendal,Caenacis lauta,7,Q. robur 
FR, France,1048,Andricus paradoxus,Schlechtendal,Mesopolobus amaenus,1,
GB, United Kingdom,1048,Andricus paradoxus,Schlechtendal,Mesopolobus amaenus,2,
FI, Finland,1049,Andricus paradoxus,Schlechtendal,Mesopolobus fasciiventris,1,Q. robur 
GB, United Kingdom,1050,Andricus paradoxus,Schlechtendal,Mesopolobus sericeus,1,
GB, United Kingdom,1051,Andricus paradoxus,Schlechtendal,Mesopolobus tibialis,7,Q. robur 
FR, France,1052,Andricus paradoxus,Schlechtendal,Eupelmus urozonus,1,
GB, United Kingdom,1052,Andricus paradoxus,Schlechtendal,Eupelmus urozonus,4,Q. robur 
HU, Hungary,1053,Andricus paradoxus,Schlechtendal,Aprostocetus sp.,1,Q. petraea
ES, Spain,1054,Andricus pictus,asexual,Synergus hayneanus,272,Q. pyrenaica 
ES, Spain,1055,Andricus pictus,asexual,Synergus pallidipennis,32,Q. pyrenaica 
ES, Spain,1056,Andricus pictus,asexual,Synergus umbraculus,319,Q. faginea Q. pyrenaica 
PT, Portugal,1056,Andricus pictus,asexual,Synergus umbraculus,,
ES, Spain,1057,Andricus pictus,asexual,Eurytoma brunniventris,3,Q. faginea Q. pyrenaica 
MA, Morocco,1057,Andricus pictus,asexual,Eurytoma brunniventris,1,
ES, Spain,1058,Andricus pictus,asexual,Megastigmus stigmatizans,46,Q. faginea Q. pyrenaica 
ES, Spain,1059,Andricus pictus,asexual,Torymus auratus,7,Q. pyrenaica 
ES, Spain,1060,Andricus pictus,asexual,Ormyrus pomaceus,18,Q. lusitanica Q. pyrenaica 
ES, Spain,1061,Andricus pictus,asexual,Cecidostiba fungosa,11,Q. pyrenaica 
ES, Spain,1062,Andricus pictus,asexual,Mesopolobus amaenus,1,Q. pyrenaica 
ES, Spain,1063,Andricus pictus,asexual,Eupelmus spongipartus,6,Q. pyrenaica 
ES, Spain,1064,Andricus pictus,asexual,Eupelmus urozonus,2,Q. pyrenaica 
ES, Spain,1065,Andricus pictus,asexual,Aulogymnus trilineatus,1,Q. pyrenaica 
ES, Spain,1066,Andricus pictus,asexual,Baryscapus berhidanus,11,Q. pyrenaica 
AT, Austria,1067,Andricus polycerus,asexual,Ceroptres clavicornis,1,
HU, Hungary,1068,Andricus polycerus,asexual,Synergus facialis,1,Q. robur
HU, Hungary,1069,Andricus polycerus,asexual,Synergus hayneanus,28,Q. pubescens Q. robur
AT, Austria,1070,Andricus polycerus,asexual,Synergus pallicornis,,
HR, Croatia,1071,Andricus polycerus,asexual,Synergus pallidipennis,2,Q. pubescens 
HU, Hungary,1071,Andricus polycerus,asexual,Synergus pallidipennis,,
AT, Austria,1072,Andricus polycerus,asexual,Synergus pallipes,,
HU, Hungary,1072,Andricus polycerus,asexual,Synergus pallipes,1,Q. robur
